"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2019,"Hawai'i","Mountain West",1064,177,0.269035621764462,286.253901557388,0.5,1.24376237637253,0.716216216216216,0.206549118387909,3.16977329974811,1258,1.41309823677582,561,1.39546599496222,554,104,3.92307692307692,72.4,1.234,0.164,0.08,0.084,0.705827067669173,0.178817619607582,0.539280958721704,1.04332261578625,0.294172932330827,0.48550117965525,0.405750798722045,1.88296003808468,0.37312030075188,0.212000157252349,84.1640624291827,0.508816120906801,0.963691471186213,0.618421052631579,0.306891552380961,201.934641466672,0.487841945288754,1.45439473329918,1045,180,0.21067088921571,220.151079230417,0.457416267942584,1.21356716892401,0.828571428571429,0.142045454545455,3.29886363636364,1742,1.15340909090909,609,1.77840909090909,0,105,3.88571428571429,69.5,-1.437,0.164,0.09,0.074,0.692822966507177,0.205062309850331,0.515193370165746,1.05734970392183,0.307177033492823,0.22332076915507,80.9203196249641,0.327102803738318,1.76851111602702,0.505263157894737,0.266085184877906,140.492977615535,0.477272727272727,1.08470974659862,0.477511961722488,0.162164969188305,80.9203196249641,0.418837675350701,1.46565739977781
2019,"Houston","Big 12",797,151,0.155104726960874,123.618467387817,0.421580928481807,1.28429254302662,0.615384615384615,0.19908466819222,3.07299771167048,1343,1.31121281464531,573,1.69565217391304,741,75,3.42666666666667,69.9,1.424,0.233,0.156,0.077,0.657465495608532,0.101747280929451,0.469465648854962,1.08337404475712,0.342534504391468,0.257519751577965,0.32967032967033,1.8334697716299,0.548306148055207,0.174687955354574,76.3386364899491,0.437070938215103,1.05479430776775,0.42534504391468,0.154464821647392,52.3635745384658,0.368731563421829,1.86686395604254,828,155,0.271333063666351,224.663776715739,0.449275362318841,1.37148659958063,0.612244897959184,0.256997455470738,2.69872773536896,1061,1.28753180661578,506,2.18066157760814,0,81,4,72.8,-1.252,0.202,0.109,0.093,0.666666666666667,0.139677199403615,0.48731884057971,1.07836450862905,0.333333333333333,0.534644792191823,162.861028693482,0.373188405797101,2.13701905070658,0.47463768115942,0.163410664827331,64.220391277141,0.432569974554707,1.14431177164516,0.513285024154589,0.383202420455251,162.861028693482,0.451764705882353,1.6566544641625
2019,"Illinois","Big Ten",854,169,0.0974330024524917,83.2077840944279,0.381733021077283,1.24830350985304,0.717391304347826,0.202672605790646,2.68819599109131,1207,1.0467706013363,470,1.25835189309577,565,78,3.47435897435897,70.1,1.381,0.247,0.16,0.087,0.655737704918033,0.0388096672254958,0.4375,1.03271588943275,0.344262295081967,0.20909649812296,0.275510204081633,1.90038952223539,0.52576112412178,0.0539749896332678,24.2347703453372,0.385300668151448,1.00758664033916,0.459016393442623,0.150343381075416,58.9346053815629,0.357142857142857,1.66140033618491,967,173,0.0970607101603775,93.8577067250851,0.420889348500517,1.16662660162848,0.708333333333333,0.228621291448517,2.63071553228621,1507,1.05584642233857,605,1.36823734729494,0,90,3.58888888888889,72.2,-1.263,0.202,0.153,0.049,0.681489141675284,0.047481483776915,0.467374810318665,0.956175284518153,0.318510858324716,0.203140938039279,80.9570340139429,0.321428571428571,1.82136403263838,0.592554291623578,0.033958412845596,19.4581705605265,0.404886561954625,0.931304814961369,0.387797311271975,0.215885424037181,80.9570340139429,0.416,1.70071671564832
2019,"Indiana","Big Ten",953,158,0.185014837159953,176.319139813435,0.464847848898216,1.13632491597164,0.72463768115942,0.203619909502262,2.79547511312217,1236,0.963800904977376,426,0.762443438914027,337,91,3.67032967032967,70.9,1.364,0.161,0.098,0.063,0.694648478488982,0.119782073242269,0.503021148036254,0.932852351348398,0.305351521511018,0.333413770883343,0.378006872852234,1.75229186160383,0.463798530954879,0.112165428900016,49.5771195738071,0.445701357466063,0.909284780743111,0.519412381951731,0.265800451030058,131.571223259879,0.464646464646465,1.43083495212738,856,160,0.115994910420947,99.2916433203308,0.401869158878505,1.21153446995859,0.684210526315789,0.2,2.90206896551724,1262,0.972413793103448,423,1.11264367816092,0,76,3.55263157894737,73,-1.191,0.185,0.125,0.06,0.684579439252336,0.0837836880899176,0.455631399317406,0.992844208707386,0.315420560747664,0.185905192961626,63.4115366923057,0.285185185185185,1.96985005118031,0.508177570093458,0.0975974240144665,42.4548794462929,0.411494252873563,0.961394530402256,0.478971962616822,0.15466228461538,63.4115366923057,0.375609756097561,1.63151304897416
2019,"Iowa","Big Ten",890,152,0.139474951142509,124.132706516833,0.453932584269663,1.09286997802289,0.692307692307692,0.204651162790698,2.90488372093023,1249,1.04186046511628,448,1.04186046511628,448,84,3.33333333333333,70,1.463,0.192,0.117,0.075,0.692134831460674,0.0732151065748136,0.49512987012987,0.898043928303602,0.307865168539326,0.288438689294699,0.361313868613139,1.69309164635001,0.48314606741573,0.0850838402158801,36.5860512928285,0.451162790697674,0.849623624829118,0.484269662921348,0.225696611575449,97.2752395890183,0.419953596287703,1.58243686336693,843,153,0.0530264241631884,44.7012755695678,0.399762752075919,1.00936564637292,0.82051282051282,0.174807197943445,2.92365038560411,1137,0.946015424164524,368,0.529562982005141,0,66,2.36363636363636,71,-1.294,0.192,0.107,0.085,0.655990510083037,0.06235170649836,0.482820976491863,0.863405610953507,0.344009489916963,0.0352440754343957,59.6388059440416,0.241379310344828,1.56609892432982,0.461447212336892,-0.0218526779148624,-8.50069170888149,0.416452442159383,0.649552472000301,0.524317912218268,0.134929425212764,59.6388059440416,0.368778280542986,1.48077031306268
2019,"Iowa State","Big 12",910,164,0.225092248013198,204.83394569201,0.456043956043956,1.25154651715923,0.708333333333333,0.2264631043257,2.86997455470738,1128,1.1501272264631,452,0.979643765903308,385,93,3.75268817204301,66.9,1.583,0.229,0.102,0.126,0.703296703296703,0.169870897091432,0.4921875,1.09733096373152,0.296703296703297,0.355987302049974,0.37037037037037,1.73732551045649,0.431868131868132,0.0553112933850835,21.7373383003378,0.407124681933842,0.895626174502389,0.549450549450549,0.371618882930763,185.809441465382,0.476,1.59161533938826,914,161,0.148509687297465,135.737854189883,0.428884026258206,1.12322547416791,0.625,0.219399538106236,2.79006928406467,1208,1.11778290993072,484,1.1986143187067,0,68,3.61764705882353,72.6,-1.235,0.207,0.121,0.085,0.653172866520788,0.0752386292321582,0.482412060301508,0.911850263373723,0.346827133479212,0.286499661004051,103.777083721248,0.32807570977918,1.70857221175183,0.473741794310722,0.0759419523645508,32.8828653738505,0.431870669745958,0.926372614625607,0.50218818380744,0.226093864316445,103.777083721248,0.398692810457516,1.46445246909317
2019,"James Madison","Sun Belt",70,13,0.058734639966844,4.11142479767908,0.5,0.785758150337791,0.714285714285714,0.113636363636364,3.28863636363636,145,1.09090909090909,48,0.431818181818182,19,7,1.85714285714286,71.2,1.273,0.2,0.114,0.086,0.771428571428571,-0.0633585982828935,0.537037037037037,0.579080024970937,0.228571428571429,0.470799319059708,0.375,1.78470242294425,0.628571428571429,0.0939440380846954,4.1335376757266,0.522727272727273,0.730742514965584,0.342857142857143,0.0430015766650568,1.03203783996136,0.416666666666667,1.17486081356231,68,13,0.0854882926402402,5.81320389953633,0.338235294117647,1.44624171480624,0.333333333333333,0.217391304347826,1.51304347826087,35,0,0,0,0,5,4,67.7,-1.564,0.279,0.235,0.044,0.5,-0.0468146464794886,0.323529411764706,1.2688699740611,0.5,0.217791231759969,14.6670320627791,0.352941176470588,1.60883247715594,0.338235294117647,-0.419624783924553,-9.65137003026472,0.130434782608696,0.564572955693664,0.632352941176471,0.34109376890184,14.6670320627791,0.418604651162791,1.70957215035781
2019,"Kansas","Big 12",778,146,0.173579334835997,135.044722502406,0.410025706940874,1.31124794570847,0.666666666666667,0.247222222222222,2.65583333333333,956,1.13333333333333,408,1.675,603,68,3.57352941176471,72.1,1.248,0.202,0.134,0.068,0.659383033419023,0.0481265396070801,0.442495126705653,1.04098811682942,0.340616966580977,0.416437010128202,0.347169811320755,1.97808469739917,0.462724935732648,0.0567683761858396,20.4366154269022,0.4,1.03040564877871,0.523136246786632,0.292579682523387,119.079930787019,0.402948402948403,1.67305795712428,934,150,0.268037072938884,250.346626124918,0.493576017130621,1.09908125903566,0.785714285714286,0.176360225140713,3.33527204502814,1778,1.19512195121951,637,1.11819887429644,0,96,3.76041666666667,68.7,-1.528,0.177,0.107,0.07,0.708779443254818,0.136067428705655,0.527190332326284,0.851501558888592,0.291220556745182,0.589227898241817,146.059194755276,0.411764705882353,1.87055728895821,0.570663811563169,0.212315457266583,113.164138723089,0.49155722326454,0.897280047149194,0.41541755888651,0.376441223596071,146.059194755276,0.479381443298969,1.50788062051503
2019,"Kansas State","Big 12",849,145,0.184577247676287,156.706083277168,0.440518256772674,1.15536607296889,0.722222222222222,0.224609375,2.7439453125,1405,1.109375,568,1.125,576,78,3.70512820512821,70,1.416,0.187,0.14,0.047,0.673733804475854,0.0937323816317394,0.484265734265734,0.917148225922633,0.326266195524146,0.372170256259252,0.350180505415162,1.83563765680203,0.603062426383981,0.0848379176747816,43.4370138494882,0.416015625,0.984565626950446,0.374558303886926,0.366329619960023,116.492819147287,0.446540880503145,1.58886043992626,793,152,0.186458042853322,147.861227982684,0.417402269861286,1.26216712182428,0.794117647058823,0.168316831683168,3.14826732673267,1272,1.32920792079208,537,1.86633663366337,0,78,2.57692307692308,71.9,-1.25,0.182,0.101,0.081,0.645649432534678,0.0936835537625563,0.466796875,1.02116220423972,0.354350567465322,0.355499104826533,67.8574604674046,0.327402135231317,1.88825598381028,0.509457755359395,0.208960727241188,84.4201338054401,0.425742574257426,1.11093626675046,0.466582597730139,0.183398541803796,67.8574604674046,0.378378378378378,1.650804612378
2019,"Kennesaw State","Conference USA",90,12,0.0751704147549947,6.76533732794952,0.366666666666667,1.22820558859915,1,0.125,2.8625,183,0.671875,43,0.796875,51,8,2.875,67.6,1.5,0.133,0.078,0.056,0.655555555555556,0.0950624461322639,0.372881355932203,1.04228823873772,0.344444444444444,0.0373113872950307,0.354838709677419,1.60004028832202,0.711111111111111,0.105226872549864,6.73451984319129,0.375,1.08086199222002,0.255555555555556,0.0923730591119214,2.12458035957419,0.260869565217391,2.78064324755127,63,10,0.167326894460089,10.5415943509856,0.412698412698413,1.35983756996432,NA,0.363636363636364,1.92727272727273,64,1.06060606060606,35,2.06060606060606,0,5,3.2,66.3,-1.654,0.19,0.175,0.016,0.555555555555556,-0.0476210991739887,0.428571428571429,0.881099397285716,0.444444444444444,0.436011886502686,9.40792555844732,0.392857142857143,2.0126623508897,0.523809523809524,0.0245069768729486,0.808730236807303,0.303030303030303,1.62619438220901,0.412698412698413,0.361843290709512,9.40792555844732,0.461538461538462,1.56407453677095
2019,"Kent State","Mid-American",933,155,0.193147038665274,180.206187074701,0.466237942122186,1.09429690471949,0.672131147540984,0.217221135029354,2.89217221135029,1478,1.26027397260274,644,1.36986301369863,700,87,3.50574712643678,70.9,1.345,0.213,0.171,0.042,0.67416934619507,0.0519627138674753,0.51033386327504,0.814610018347634,0.32583065380493,0.485268552802825,0.375,1.88183629529289,0.547695605573419,0.13779079718992,70.4110973640494,0.446183953033268,0.970621741335932,0.421221864951768,0.302218208857288,118.771756080914,0.452926208651399,1.48142731965534,991,158,0.254314675140695,252.025843064429,0.491422805247225,1.13692487807959,0.774193548387097,0.153078202995008,3.28552412645591,1975,1.19467554076539,718,1.36605657237937,0,87,4.1264367816092,71.6,-1.3,0.163,0.118,0.045,0.733602421796166,0.218331762741434,0.53232462173315,1.01006593533027,0.266397578203835,0.353403983149268,136.383751113953,0.378787878787879,1.62786898651946,0.606458123107972,0.200894289135879,120.737467770663,0.490848585690516,0.954313430180061,0.375378405650858,0.366622986865464,136.383751113953,0.467741935483871,1.59342143414845
2019,"Kentucky","SEC",835,146,0.182318542809829,152.235983246207,0.426347305389222,1.27324879533025,0.657142857142857,0.163082437275986,3.28673835125448,1834,1.2921146953405,721,2.48566308243728,1387,76,3.76315789473684,70.7,1.383,0.22,0.133,0.087,0.687425149700599,0.146812944345853,0.486062717770035,1.05349959360684,0.312574850299401,0.260403652075432,0.295019157088123,2.06948291586054,0.668263473053892,0.263823953338207,147.213765962719,0.456989247311828,1.20421315543884,0.320958083832335,0.00728710046985581,1.95294292592136,0.343283582089552,1.55579284938153,801,151,0.114242354773166,91.508126173306,0.406991260923845,1.20986256196123,0.711111111111111,0.20048309178744,2.96666666666667,1228,1.27294685990338,527,1.4975845410628,0,68,3.01470588235294,73.1,-1.202,0.215,0.13,0.085,0.664169787765293,-0.0140382525107928,0.453007518796992,0.920551334397756,0.335830212234707,0.367942291855196,36.5916711182527,0.315985130111524,2.03014498364118,0.51685393258427,0.140798746649099,58.2906811127269,0.422705314009662,1.06408325786232,0.469413233458177,0.097318274250672,36.5916711182527,0.375,1.47980571809113
2019,"Liberty","Conference USA",905,163,0.244301438863798,221.092802171737,0.458563535911602,1.23401064711311,0.785714285714286,0.170316301703163,3.04695863746959,1252,1.02433090024331,421,1.54257907542579,634,90,4.05555555555556,73.3,1.191,0.181,0.102,0.08,0.686187845303867,0.224250772358748,0.529790660225443,1.03373823149713,0.313812154696133,0.288144621608993,0.302816901408451,2.00016907429517,0.45414364640884,0.119733986791183,49.2106685711762,0.469586374695864,0.893187756956887,0.532596685082873,0.359633463721155,173.343329513597,0.435684647302905,1.62471608272522,944,165,0.15988475181497,150.931205713332,0.419491525423729,1.2341138523134,0.685714285714286,0.189823874755382,3.01996086105675,1543,1.16046966731898,593,1.38160469667319,0,85,3.45882352941176,70.1,-1.384,0.196,0.132,0.064,0.651483050847458,0.0452233929505793,0.453658536585366,0.982663732710939,0.348516949152542,0.374221334494607,100.775888250974,0.355623100303951,1.83372567598079,0.541313559322034,0.103945690657499,53.1162479259822,0.418786692759295,0.977485872883564,0.442796610169492,0.241090641748743,100.775888250974,0.399521531100478,1.69154514480627
2019,"Louisiana","Sun Belt",1021,168,0.316219324936442,322.859930760108,0.523996082272282,1.15828263172284,0.731958762886598,0.126297577854671,3.51245674740484,2030,1.45847750865052,843,2.07439446366782,1199,109,4.3302752293578,69.2,1.489,0.13,0.075,0.055,0.742409402546523,0.224408301221869,0.560686015831135,0.940898613041854,0.257590597453477,0.580830564387571,0.418250950570342,1.99817543117209,0.566111655239961,0.282146874855935,163.08089366673,0.532871972318339,0.99070582957569,0.420176297747307,0.389017030069821,166.888305899953,0.496503496503497,1.51010836276517,977,165,0.118119513137384,115.402764335224,0.445240532241556,1.0737656766802,0.779411764705882,0.12810707456979,3.32275334608031,1738,1.21988527724665,638,1.15105162523901,0,85,2.87058823529412,74.2,-1.101,0.171,0.088,0.083,0.712384851586489,0.0815337522217354,0.495689655172414,0.915160503918753,0.287615148413511,0.20873762558326,9.61669167471398,0.320284697508897,1.68175217226575,0.535312180143296,0.206204821999915,107.845121905956,0.493307839388145,0.921430309896044,0.448311156601842,0.021955917065557,9.61669167471398,0.36986301369863,1.41522718470583
2019,"Louisiana Tech","Conference USA",947,164,0.198186566002294,187.682678004172,0.463569165786695,1.16209452980231,0.761904761904762,0.178173719376392,2.97928730512249,1338,1.16481069042316,523,1.56792873051225,704,89,3.8876404494382,71.1,1.363,0.178,0.108,0.071,0.687434002111932,0.150196189007812,0.505376344086022,0.981762949718852,0.312565997888068,0.303732969459752,0.371621621621622,1.70144989205191,0.474128827877508,0.11943935791157,53.628271702295,0.461024498886414,0.924410591672298,0.510031678986272,0.28940016139717,139.780277954833,0.449275362318841,1.49554091133642,953,167,0.0410045217691708,39.0773092460198,0.415529905561385,1.09554962850071,0.761194029850746,0.20479302832244,2.72897603485839,1253,1.03267973856209,474,0.869281045751634,0,81,3.03703703703704,70.9,-1.339,0.229,0.144,0.085,0.703043022035677,0.00791502732039755,0.471641791044776,0.895453225117422,0.296956977964323,0.11934360756662,37.5987092055121,0.282685512367491,1.88593042186471,0.481636935991605,0.0110652553963824,5.07895222693953,0.40958605664488,0.840458494232537,0.504721930745016,0.0781677946060543,37.5987092055121,0.405405405405405,1.43298363157434
2019,"Louisville","ACC",877,165,0.275095810706804,241.259025989867,0.432155074116306,1.49343506379475,0.6875,0.250943396226415,2.79037735849057,1479,1.32830188679245,704,1.91698113207547,1016,79,4.0253164556962,70.9,1.337,0.244,0.18,0.064,0.646522234891676,0.121878750691536,0.470899470899471,1.18991994561457,0.353477765108324,0.555334755960537,0.361290322580645,2.21699342588501,0.604332953249715,0.16127288820292,85.4746307475476,0.426415094339623,1.14413439303988,0.38654503990878,0.461468647023821,156.437871341075,0.427728613569322,2.12476546517209,914,167,0.227659284586655,208.080586112203,0.448577680525164,1.29568306744032,0.68,0.158004158004158,3.28627858627859,1581,1.35135135135135,650,1.98128898128898,0,84,4.23809523809524,70,-1.431,0.222,0.135,0.088,0.681619256017506,0.203946813435897,0.504012841091493,1.11507939010382,0.318380743982495,0.27842515924962,103.084941635055,0.329896907216495,1.88640759539512,0.526258205689278,0.216696394134091,104.230965578498,0.463617463617464,1.05722135709544,0.463894967177243,0.243124862346829,103.084941635055,0.419811320754717,1.65564615797526
2019,"LSU","SEC",1095,197,0.413541858061897,452.828334577777,0.557990867579909,1.24286546321957,0.742268041237113,0.183716075156576,3.25782881002088,1561,1.34029227557411,642,1.55949895615866,747,127,4.74015748031496,70.5,1.412,0.162,0.096,0.066,0.74703196347032,0.367947474866616,0.592909535452323,1.09872037886096,0.25296803652968,0.548185199050127,0.454873646209386,1.79770963713962,0.437442922374429,0.200332376158627,95.9592081799825,0.524008350730689,0.888714394022327,0.542465753424658,0.612627088157191,363.900490365371,0.570707070707071,1.58261620856681,1014,197,0.0907289295524657,91.9991345662002,0.365877712031558,1.34248532810783,0.538461538461538,0.212527964205817,2.73400447427293,1222,0.959731543624161,429,1.36912751677852,0,81,3.08641975308642,74,-1.064,0.233,0.125,0.107,0.631163708086785,0.078290507949887,0.434375,1.13788850780116,0.368836291913215,0.11201392908629,84.2678142853759,0.248663101604278,1.95407582321807,0.440828402366864,0.0276642921303273,12.3659385822563,0.38255033557047,0.932512800108055,0.547337278106509,0.15183389961329,84.2678142853759,0.342342342342342,1.76161795527763
2019,"Marshall","Sun Belt",905,161,0.143854254448495,130.188100275888,0.424309392265193,1.15552350010261,0.73134328358209,0.16078431372549,3.25549019607843,1660,1.27058823529412,648,1.43921568627451,734,79,3.25316455696203,72.9,1.201,0.154,0.098,0.055,0.688397790055249,0.0807028749143925,0.476725521669342,0.927460486908692,0.311602209944751,0.283369536185182,0.308510638297872,1.93408344169564,0.56353591160221,0.137958957809947,70.3590684830729,0.458823529411765,0.893480880676988,0.416574585635359,0.15933077205885,60.0677010661865,0.350132625994695,1.77943308510877,903,160,0.137417614632322,124.088106012987,0.421926910299003,1.21323264496899,0.722222222222222,0.160356347438753,2.96481069042316,1331,1.0913140311804,490,1.09799554565702,0,74,3.56756756756757,70.7,-1.364,0.161,0.091,0.07,0.668881506090808,0.0794917580536818,0.475165562913907,0.94508022522575,0.331118493909192,0.254431719560412,68.817479381552,0.31438127090301,2.03195333078081,0.497231450719823,0.140153756812381,62.929036808759,0.429844097995546,0.961958997628844,0.487264673311185,0.1564033622308,68.817479381552,0.397727272727273,1.61345767643733
2019,"Maryland","Big Ten",765,164,0.0691269407738296,52.8821096919797,0.363398692810458,1.4082924662385,0.666666666666667,0.235897435897436,2.88435897435897,1125,1.18717948717949,463,2.16153846153846,843,55,3.54545454545455,70.4,1.341,0.233,0.154,0.078,0.65359477124183,0.0240824293143313,0.418,1.21411299557536,0.34640522875817,0.154116585037034,0.260377358490566,1.99645926868193,0.509803921568627,0.173869436085316,67.8090800732733,0.405128205128205,1.26501110078498,0.487581699346405,-0.0400128880624112,-14.9248072472794,0.316353887399464,1.62403148156179,922,168,0.193168973230601,178.101793318614,0.454446854663774,1.10485011332212,0.765625,0.198329853862213,2.89686847599165,1388,1.1231732776618,538,0.966597077244259,0,91,4.06593406593407,70,-1.444,0.19,0.132,0.057,0.6941431670282,0.112653811670053,0.5046875,0.929753092407313,0.3058568329718,0.37589841790702,122.675627747024,0.340425531914894,1.69397863160842,0.519522776572668,0.143953146578141,68.9535572109294,0.446764091858038,0.918665605161141,0.460954446854664,0.28864853587535,122.675627747024,0.444705882352941,1.46333435262315
2019,"Massachusetts","Mid-American",827,162,-0.00275979645851735,-2.28235167119385,0.344619105199516,1.2198708456797,0.592592592592593,0.239506172839506,2.40148148148148,973,0.797530864197531,323,1.02716049382716,416,60,3.15,68.6,1.486,0.272,0.168,0.104,0.627569528415961,-0.0811324864126275,0.41233140655106,0.924927273901123,0.372430471584039,0.12930327524987,0.230519480519481,2.10885569582923,0.489721886336155,0.0231948791894553,9.39392607172941,0.348148148148148,1.05010123913117,0.501813784764208,-0.0215023114382715,-8.92345924688267,0.330120481927711,1.47701996202381,876,162,0.403262843079692,353.25825053781,0.535388127853881,1.26065851022947,0.780487804878049,0.107407407407407,3.59444444444444,1941,1.31111111111111,708,2.34814814814815,0,101,5.07920792079208,67.1,-1.648,0.131,0.085,0.046,0.752283105022831,0.360621422345996,0.573596358118361,1.12879240608334,0.247716894977169,0.532759139224877,168.637519970705,0.419354838709677,1.80841001975954,0.616438356164384,0.352161353513828,190.167130897467,0.524074074074074,1.11219024476587,0.372146118721461,0.517293006045107,168.637519970705,0.539877300613497,1.60253069522296
2019,"Memphis","American Athletic",1009,177,0.305699102707189,308.450394631554,0.474727452923687,1.37255249512206,0.702702702702703,0.211026615969582,2.83022813688213,1489,1.14828897338403,604,1.81368821292776,954,106,3.72641509433962,68.9,1.513,0.209,0.147,0.062,0.677898909811695,0.162744092584004,0.511695906432749,1.05008533855067,0.322101090188305,0.606564416320292,0.396923076923077,2.24746338504444,0.521308225966303,0.129903877803201,68.3294397244835,0.463878326996198,0.954700681681519,0.45589692765114,0.500891290186854,230.409993485953,0.460869565217391,1.95657885571726,1011,176,0.139618857960725,141.154665398293,0.398615232443126,1.22821275730852,0.756756756756757,0.207272727272727,2.88345454545455,1586,1.05636363636364,581,1.55454545454545,0,83,3.65060240963855,72.3,-1.198,0.183,0.116,0.067,0.653808110781405,0.10768674826313,0.450832072617247,1.06234244060267,0.346191889218595,0.199924927989611,73.6884496006787,0.3,1.69896851329275,0.544015825914936,0.127807859657359,70.2943228115475,0.414545454545455,1.04958557781398,0.438180019782394,0.166339615351419,73.6884496006787,0.35665914221219,1.62321214410495
2019,"Miami","ACC",853,165,0.129512680275536,110.474316275032,0.412661195779601,1.26096622992151,0.641509433962264,0.224376731301939,2.86094182825485,1033,1.17728531855956,425,1.47368421052632,532,85,3.51764705882353,67.4,1.581,0.246,0.13,0.116,0.663540445486518,0.046320913944755,0.46643109540636,1.0208007746549,0.336459554513482,0.293577278683974,0.306620209059233,1.98146259572133,0.423212192262603,0.0680987809509474,24.583659923292,0.429362880886427,0.909126010205154,0.561547479484173,0.193499075287071,92.6860570625071,0.386221294363257,1.66532022730586,863,163,0.0701162126554604,60.5102915216623,0.353418308227115,1.31683759630523,0.56,0.261176470588235,2.42376470588235,1030,1.03529411764706,440,1.07294117647059,0,64,3.15625,71.2,-1.323,0.267,0.196,0.071,0.595596755504056,-0.0456249322439109,0.391050583657588,1.06793123975883,0.404403244495944,0.240577383080322,63.8336267238736,0.297994269340974,1.79789699693818,0.492468134414832,-0.0171332812870599,-7.28164454700047,0.357647058823529,1.00543976301389,0.487833140208575,0.151623816446256,63.8336267238736,0.323040380047506,1.80036995257497
2019,"Miami (OH)","Mid-American",894,176,0.0469106428640451,41.9381147204563,0.380313199105145,1.13654402302228,0.611940298507463,0.240556660039761,2.51351888667992,1264,0.870775347912525,438,0.956262425447316,481,84,3.0952380952381,68.6,1.504,0.234,0.158,0.076,0.657718120805369,0.0445091600601576,0.438775510204082,0.980929294081167,0.342281879194631,0.0515252568793583,0.26797385620915,1.62616109700773,0.562639821029083,0.0106954673366755,5.37982007034777,0.365805168986084,0.928443581328525,0.409395973154362,0.110006157447873,40.2622536259215,0.35792349726776,1.67400998350335,1020,183,0.13115225772127,133.775302875695,0.425490196078431,1.17547585693275,0.662337662337662,0.193726937269373,2.93616236162362,1591,1.13653136531365,616,1.28228782287823,0,87,3.75862068965517,70.7,-1.332,0.205,0.145,0.06,0.676470588235294,0.0975705589466418,0.481159420289855,0.994701293100336,0.323529411764706,0.20136853697731,71.0304795428549,0.309090909090909,1.76387933921079,0.531372549019608,0.127610057687794,69.1646512667844,0.440959409594096,0.959198530417894,0.458823529411765,0.151774528937724,71.0304795428549,0.397435897435897,1.53541088877471
2019,"Michigan","Big Ten",915,166,0.182114680930711,166.6349330516,0.449180327868852,1.18107404957316,0.707317073170732,0.172340425531915,2.98276595744681,1402,1.08085106382979,508,0.974468085106383,458,92,4.10869565217391,69.1,1.487,0.186,0.108,0.078,0.704918032786885,0.149638977722654,0.505426356589147,1.0348004622952,0.295081967213115,0.259695527483291,0.314814814814815,1.74207627842745,0.513661202185792,0.101729223717634,47.8127351472879,0.453191489361702,0.892196481334997,0.472131147540984,0.282080499980621,121.858775991628,0.428240740740741,1.61308195641907,846,164,0.0684701904643062,57.9257811328031,0.375886524822695,1.20112773581483,0.72463768115942,0.195698924731183,2.52860215053763,1176,0.716129032258065,333,0.840860215053763,0,67,3.16417910447761,72.6,-1.22,0.22,0.139,0.08,0.690307328605201,0.0405328461338081,0.434931506849315,1.01005216874512,0.309692671394799,0.130742744239157,43.8026070745359,0.244274809160305,1.95945889262276,0.549645390070922,0.0333088808046023,15.4886295741401,0.382795698924731,0.909114410025897,0.444444444444444,0.116496295411,43.8026070745359,0.36436170212766,1.60198850809613
